title,description,price,image,creation_time,update_time,deleted
Кроссовки Abibas,"Великолепные кроссовки, сделанные из переработанных покрышек перерабатывающими работниками на подпольной китайской фабрике",2000.0,1.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Ёршик Gucci,"Ёршик для унитаза с Bluetooth, цвет - золото, материал - слоновая кость, позолота",400000.0,2.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Nokia 3310,"Инструмент для быстрого демонтажа стен Nokia 3310",10999.0,3.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Насадка для швабры,"Удобная и надёжная насадка для швабры",1999.0,4.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Форма для выпечки Дарт Вейдер,"Формы для выпечки в форме персонажей любимых фильмов",499.0,5.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Brick Game,"Портативная игровая консоль Brick Game 96 в 1. Вернись в 90е, играя в тетрис и другие полюбившиеся игры!",1590.99,6.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Портландцемент со шлаком 50кг,"Портландцемент со шлаком Сибирский цемент ЦЕМ II/А-Ш 32,5Б. Масса нетто 50кг.",3499.0,7.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Макароны Каждый день 400г,"Макаронные изделия Каждый день для студентов и собак. Масса нетто 400г.",5.89,8.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Подушка Волк Ауф,"Подушка-антистресс Волк Ауф",1199.0,9.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
Маска Дональда Трампа,"Маска Дональда Трампа, материал - латекс",1999.99,10.jpg,2025-04-08T12:00:00,2025-04-08T12:00:00,false
